,hh_id,migrations,wealth,num_shocked,wtp,wta,tick
0,41,1,1031.263677009639,0,0.0,68.569602829002,6
0,42,0,25021.97385067557,0,4259.801978224639,553.8278103826798,6
0,43,3,1352.8254949736966,0,132.32183398277294,64.93927521706742,6
0,44,0,61067.07180960911,0,5380.4708690670695,64.43830701514595,6
0,45,0,35709.72989083013,0,3581.2977002683883,19.08299522604522,6
0,46,2,15918.921422774552,0,892.8148514366384,403.91911866676884,6
0,47,0,16400.819784945437,0,2864.984774514499,285.2340335909591,6
0,48,1,0.0,0,0.0,70.54634216388364,6
0,49,0,32687.466373491166,0,4716.643150518467,170.69685079087597,6
0,50,1,20575.582665900598,0,527.314830356523,55.454257446101195,6
0,51,1,0.0,0,0.0,1168.899234243973,6
0,52,0,42427.3806795075,0,5167.687854197305,443.3925463072754,6
0,53,2,10005.713824141081,0,83.31953900083369,236.21720529759384,6
0,54,2,6090.497973902732,0,765.7004786989636,31.464584036680968,6
0,55,2,0.0,0,0.0,177.15690849574585,6
0,56,3,1217.4848877223449,0,401.31799553136784,77.58068149692515,6
0,57,0,17748.66072655755,0,1007.205959585107,55.26399970242991,6
0,58,2,0.0,0,35.93718340116812,131.76367596265302,6
0,59,3,2144.046969924917,0,252.135005120048,62.346346105289726,6
0,60,1,12690.827378767424,0,153.25797984261212,58.7766778654942,6
0,61,2,0.0,0,12.223782140968003,172.79724664201652,6
0,62,4,6646.351335981268,0,635.3255319768735,39.5550943485453,6
0,63,2,4151.16551294959,0,667.4114548993062,14.920128514315726,6
0,64,0,24514.865959857423,0,1497.5893296519052,75.18860873441999,6
0,65,2,6654.11603410342,0,336.90097888353,316.68402758684965,6
0,66,2,5193.980178877748,0,0.0,38.512930957626615,6
0,67,0,11816.928029595725,0,1188.9903045102474,754.5809982683462,6
0,68,0,96671.68617502396,0,5465.811407538862,357.5217708581223,6
0,69,2,8979.960735234028,0,196.1069345264141,406.67534287142075,6
0,70,6,10983.442231714766,0,2293.6438483076195,35.792250582868775,6
0,71,1,0.0,0,0.0,436.90448289237753,6
0,72,0,4399.4415453989195,0,600.4137621765303,298.7693473870103,6
0,73,3,1172.7436016950048,0,66.79939844246178,122.79397861488731,6
0,74,3,2868.560542531321,0,413.9350510014296,33.19767002557815,6
0,75,0,13114.288139019485,0,1771.5830138545205,38.445780449743424,6
0,76,2,5969.287991439846,0,334.2798481248688,35.55136184624166,6
0,77,0,2198.9689864150832,0,496.508727788426,640.837280588292,6
0,78,1,13671.623230893128,0,1874.737466416129,333.7055636444269,6
0,79,3,1546.5586993729269,0,164.0158953903814,22.83823485528845,6
0,80,0,0.0,0,0.0,1751.1269198467908,6
0,81,2,5777.661100066878,0,0.0,24.621858908496364,6
0,82,3,6574.883490602191,0,598.170151882424,63.1043029831995,6
0,83,1,0.0,0,0.0,90.7664416725035,6
0,84,1,3015.6843471673064,0,1355.8312593058017,5.516230921127958,6
0,85,0,29912.475732029245,0,213.54493223325056,1246.4787214221099,6
0,86,1,0.0,0,0.0,462.047451941325,6
0,87,0,63311.03618547591,0,6904.297244518575,142.1091759090581,6
0,88,3,5826.4573422156645,0,0.0,31.292013273955494,6
0,89,1,0.0,0,0.0,84.55882506500562,6
0,90,3,5642.76661633973,0,0.0,17.11682254492228,6
0,91,1,2984.9973831340817,0,93.13023586373669,60.924282122038356,6
0,92,5,7396.072400983427,0,0.0,43.994172912748155,6
0,93,1,3167.699695073775,0,0.0,26.553447006960194,6
0,94,2,1601.6944991908017,0,146.7625708826791,207.87130953882897,6
0,95,2,0.0,0,0.0,35.19031705610328,6
0,96,1,4422.242463667402,0,0.0,7.729915733091338,6
0,97,0,50966.74356159146,0,3304.6287438248173,822.2557148281271,6
0,98,1,12075.57937182188,0,1364.1663346233279,28.095111659198206,6
0,99,1,25298.574556826017,0,2145.157402741195,216.0264498359483,6
0,100,2,5232.473247241369,0,184.71041234837628,773.1047616488139,6
0,1,3,3282.690898186007,0,711.8011676015275,116.05891200481649,7
0,2,0,0.0,0,0.0,401.29007240292117,7
0,3,0,760.004837634162,0,239.79940167058604,299.2934734771366,7
0,4,4,5037.608961160021,0,1479.978672969233,170.33693490001275,7
0,5,3,844.9571202371326,0,118.8072923354773,31.826961937150948,7
0,6,0,0.0,0,0.0,45.4371275595374,7
0,7,2,0.0,0,0.0,64.21065194706838,7
0,8,0,27070.11337159635,0,2927.429336794435,513.4680034017018,7
0,9,0,1492.4527752958766,0,402.11151363012226,55.73640271919679,7
0,10,0,0.0,0,0.0,185.0584595318806,7
0,11,1,0.0,0,0.0,95.15253255311283,7
0,12,2,0.0,0,0.0,88.24280980877683,7
0,13,2,642.9821295291931,0,0.0,205.33255211028293,7
0,14,2,1784.7970820938442,0,193.13235072361255,502.9506394341636,7
0,15,1,0.0,0,50.92533447605307,74.05468284399815,7
0,16,3,6360.359852912347,0,0.0,49.66002577434812,7
0,17,0,0.0,0,0.0,176.91248565344233,7
0,18,2,0.0,0,0.0,236.48671076466044,7
0,19,2,0.0,0,0.0,144.61391908816643,7
0,20,1,2903.2710441984655,0,54.615783139126954,604.0114699778213,7
0,21,2,0.0,0,0.0,125.53537366204417,7
0,22,1,0.0,0,0.0,285.21589491216463,7
0,23,0,6479.232050442624,0,845.9586010485318,46.73137996845169,7
0,24,1,0.0,0,0.0,369.5518069843153,7
0,25,0,5814.70772426043,0,2504.7838269354033,219.68786840018245,7
0,26,0,13842.450923721197,0,2056.3195045372786,496.16137316390655,7
0,27,0,23730.607185649686,0,1551.935091571253,207.1524540882768,7
0,28,4,0.0,0,0.0,157.4456188755973,7
0,29,0,0.0,0,0.0,2.2679329580334584,7
0,30,0,84.53251511329563,0,79.17281851035723,1625.3135471765918,7
0,31,2,8227.215113911196,0,0.0,51.1704227884174,7
0,32,2,6429.416255574555,0,0.0,44.34553903474146,7
0,33,2,0.0,0,303.02667963928025,130.91883432795632,7
0,34,0,0.0,0,0.0,419.1229757752859,7
0,35,1,299.8071950577628,0,122.37422651851938,54.13023644127495,7
0,36,0,0.0,0,561.2060083732503,301.97187737084835,7
0,37,6,15352.633982870948,0,0.0,95.87275508839623,7
0,38,0,25241.79045164023,0,89.31974820549237,715.3949280715995,7
0,39,3,6765.152515567554,0,0.0,0.7904265413273269,7
0,40,2,6818.9796195392655,0,0.0,19.613650701505822,7
0,41,1,1441.711531214503,0,54.99368397788031,153.71403809321225,7
0,42,0,15445.549087737421,0,1308.6555763188087,449.4902410905492,7
0,43,3,2619.273000571836,0,597.089379937713,15.802886749541608,7
0,44,0,58471.731519534864,0,1977.8526629510575,76.7553342452225,7
0,45,0,34728.41321261573,0,2447.9484367165796,106.29546647279156,7
0,46,2,12005.244286126082,0,2600.080040504911,23.122597977328613,7
0,47,0,10496.928931511698,0,1139.883575573842,479.8047447422258,7
0,48,1,0.0,0,0.0,189.47718161714798,7
0,49,0,23627.406472206752,0,2140.7990388496282,320.84916370238835,7
0,50,1,22586.00935750605,0,405.571602855596,447.66294499108216,7
0,51,1,0.0,0,0.0,556.2128469689833,7
0,52,0,43157.69180382289,0,708.5043174640142,371.44253077427896,7
0,53,3,9685.450493486127,0,1515.9547517751705,115.8275031919627,7
0,54,2,6990.686555415406,0,539.6845198021701,36.300755500109915,7
0,55,2,0.0,0,0.0,94.12739921443149,7
0,56,3,502.1474480347515,0,104.86309672135486,32.59062271492786,7
0,57,0,19458.9762306759,0,1820.553203940715,75.33698685159624,7
0,58,2,0.0,0,0.0,92.93412572755567,7
0,59,3,1613.6887438971562,0,340.685012629487,37.57047791310442,7
0,60,1,13834.114895770606,0,529.4817836245087,126.60744630286014,7
0,61,2,0.0,0,0.0,161.5224250692077,7
0,62,5,5577.103647251406,0,1315.2878628838457,145.1355169499854,7
0,63,2,4585.448889193529,0,406.72422870948634,154.38661755046732,7
0,64,0,23837.409639950827,0,2739.2339388905957,462.35151066529977,7
0,65,2,8053.567162106028,0,206.60953960088054,151.3160893999194,7
0,66,2,5793.980178877748,0,0.0,21.516049046019713,7
0,67,0,7668.021462164785,0,1219.3660476703112,799.5777814367943,7
0,68,0,108765.91528775758,0,2861.055302151817,327.75184483709023,7
0,69,2,10337.509385659498,0,854.9931574682785,373.7226033145424,7
0,70,6,12933.68848092132,0,4305.890592558281,48.95343421275597,7
0,71,1,0.0,0,0.0,835.9070187000896,7
0,72,1,2861.3110889986847,0,733.1993902452007,155.2410918134872,7
0,73,3,1056.0503026116273,0,201.51043451560102,114.3907864044368,7
0,74,3,2959.681299921595,0,17.75486509013898,78.48366390625374,7
0,75,0,13768.093503793782,0,1100.7019619611312,339.41287902087896,7
0,76,2,6075.573874447873,0,1064.3637690920925,207.10539115748307,7
0,77,0,1592.2417143652842,0,323.8115544843874,1011.8770618523066,7
0,78,1,16287.568901343971,0,34.81338712243148,124.5936289399403,7
0,79,3,2686.1619611150145,0,229.0742354797485,128.90567882686798,7
0,80,0,0.0,0,0.0,20.313006026642334,7
0,81,2,6377.661100066878,0,0.0,1.3528118633803123,7
0,82,3,6929.459227137596,0,194.2727239430934,32.161381236942404,7
0,83,1,0.0,0,0.0,258.5458739713029,7
0,84,1,3315.6843471673064,0,104.64788996705083,62.23454486749574,7
0,85,0,31269.13547707669,0,2834.0942847566976,487.51062589015885,7
0,86,1,0.0,0,0.0,28.97409823296435,7
0,87,0,71764.44320296713,0,230.55888984602322,32.806963363169544,7
0,88,3,6726.4573422156645,0,0.0,27.601546411152317,7
0,89,1,0.0,0,0.0,66.35509316875294,7
0,90,3,6542.76661633973,0,0.0,24.163514336300576,7
0,91,1,3045.041479988056,0,155.37403205282874,41.847458005409166,7
0,92,5,8896.072400983427,0,0.0,56.87771186084115,7
0,93,1,3467.699695073775,0,0.0,3.8066514584227398,7
0,94,2,1697.6236424448139,0,31.69081041157037,157.19585011692817,7
0,95,2,0.0,0,0.0,31.6705328085866,7
0,96,1,4722.242463667402,0,0.0,7.536697321341838,7
0,97,0,51788.867769378616,0,3932.269291299062,174.98911542287945,7
0,98,1,13047.008186874762,0,2004.0887219531428,55.17432285948935,7
0,99,1,29154.160114366103,0,875.2790754559356,400.4982421622922,7
0,100,2,5832.473247241369,0,17.852756224780755,33.72605676511237,7
0,1,3,1206.7114294698758,0,279.43628110939545,116.96930975662994,8
0,2,0,0.0,0,0.0,274.4206826499066,8
0,3,0,0.0,0,89.12270601186988,298.18513737201977,8
0,4,5,1427.7100451527203,0,1325.0005772149298,102.12772676659293,8
0,5,3,0.0,0,134.85604881795473,1.6390514566251317,8
0,6,0,0.0,0,0.0,239.89235170329144,8
0,7,2,0.0,0,0.0,86.80114044979395,8
0,8,0,9890.96884110328,0,2180.524621133398,540.3935911485489,8
0,9,0,0.0,0,131.76643740272954,1416.6556189129735,8
0,10,0,0.0,0,0.0,207.70290283154378,8
0,11,1,0.0,0,0.0,54.49014296152408,8
0,12,2,0.0,0,0.0,233.8741792153341,8
0,13,2,1312.190388174105,0,92.19330624380586,55.112852159380296,8
0,14,2,1453.2475665310672,0,50.00711518956548,209.63941640290017,8
0,15,1,0.0,0,0.0,22.130607057593043,8
0,16,3,7260.359852912347,0,0.0,33.41146216004369,8
0,17,0,0.0,0,0.0,136.69251401278538,8
0,18,2,101.0559371760612,0,0.0,118.53238527292183,8
0,19,2,0.0,0,0.0,79.13234364764612,8
0,20,1,564.7953759581442,0,25.41012805413457,81.33225216350418,8
0,21,2,0.0,0,0.0,160.24199089209534,8
0,22,1,0.0,0,0.0,11.801660296842941,8
0,23,0,565.4296062705798,0,828.8092166540445,127.04825516395907,8
0,24,1,0.0,0,0.0,333.47736065771346,8
0,25,1,2039.0969478283623,0,284.5321398660117,102.57993097339362,8
0,26,0,10856.074169384206,0,176.25768948729947,66.44741012996904,8
0,27,0,6093.714315487494,0,1810.8953022318183,348.02031920977737,8
0,28,4,0.0,0,0.0,17.848463356347974,8
0,29,0,0.0,0,0.0,96.35990005326502,8
0,30,0,1749.1928862860323,0,5.5864500115214035,1155.9427500177414,8
0,31,2,8827.215113911196,0,0.0,60.80827104614359,8
0,32,2,7029.416255574555,0,0.0,3.9481953150638986,8
0,33,2,0.0,0,0.0,158.4469980732751,8
0,34,0,0.0,0,0.0,687.2987553414442,8
0,35,1,0.0,0,71.31605968672217,91.77961558115115,8
0,36,0,0.0,0,0.0,173.10686531419887,8
0,37,6,17152.633982870946,0,0.0,4.412965676671772,8
0,38,0,24832.353000407944,0,524.0107980875056,704.1064881274301,8
0,39,3,7665.152515567554,0,0.0,1.462221598852498,8
0,40,2,7418.9796195392655,0,0.0,36.31821131441592,8
0,41,1,1067.478066486231,0,88.06256227439286,207.58807952838902,8
0,42,0,4611.702728514705,0,573.6655543081148,87.42855542063371,8
0,43,4,2267.542460824847,0,922.4693642920699,43.485641230644724,8
0,44,0,48661.284349520814,0,7082.15939245705,629.7084099739932,8
0,45,0,31242.606944274645,0,973.5915998692427,293.2831359589468,8
0,46,2,8127.254895901776,0,649.3869250134703,362.88545840185304,8
0,47,0,2576.193344991043,0,1295.9478472412904,0.05502911436259568,8
0,48,1,0.0,0,0.0,100.02864791121071,8
0,49,0,11176.664033229146,0,3157.9498430055714,425.0215281762698,8
0,50,1,22614.575801478695,0,617.2565980027093,496.5597374375719,8
0,51,1,0.0,0,0.0,591.3081228748794,8
0,52,0,40809.306363399315,0,5837.363466887313,435.59418366894823,8
0,53,4,6104.831852107857,0,2346.057617740779,134.2420424195322,8
0,54,3,7172.59212116619,0,136.24869138487185,12.442453053850404,8
0,55,2,2209.0787660680526,0,0.0,320.02966259062816,8
0,56,3,0.0,0,83.30720175958753,22.246028147512188,8
0,57,0,20383.979731912747,0,1463.156064300419,107.47123336561202,8
0,58,2,0.0,0,0.0,46.89079439101603,8
0,59,3,1081.6533169284198,0,303.06595644070154,221.0054275608079,8
0,60,2,13088.620093603244,0,1662.7317831103064,161.19969312554812,8
0,61,2,0.0,0,0.0,5.0518289293424505,8
0,62,5,5475.547780458177,0,182.27638100129144,173.83533277345128,8
0,63,2,4632.514378098127,0,718.8925882164061,296.24243005243494,8
0,64,0,23159.95332004423,0,1169.2041012015666,451.7389422852754,8
0,65,2,8526.104323425407,0,603.2461333281774,339.18145566178896,8
0,66,2,6393.980178877748,0,0.0,18.279655886050517,8
0,67,0,3519.1148947338443,0,118.13602359359687,670.7460012592292,8
0,68,0,124160.1444004912,0,4361.713883069342,244.4069949373158,8
0,69,3,10239.183681913677,0,163.63474753312184,216.45792603126912,8
0,70,6,16143.187375356763,0,2117.783125035841,29.175198855502483,8
0,71,1,0.0,0,0.0,406.7397084583963,8
0,72,1,5514.045146184292,0,704.574493879945,163.31504399213787,8
0,73,3,939.3570035282496,0,45.727688767588496,175.63568974283464,8
0,74,3,2533.6521727605787,0,537.7400316650087,257.27890092050825,8
0,75,0,14421.898868568078,0,118.9386499339346,314.5864169179689,8
0,76,2,6181.8597574559,0,617.1547210798371,800.6793472065866,8
0,77,0,985.5144423154852,0,182.8039217050417,421.63331058626346,8
0,78,1,17671.94729280009,0,736.6980190953828,38.672789769620074,8
0,79,3,3260.5676412548873,0,384.0700800740572,121.45837512408909,8
0,80,0,0.0,0,0.0,152.75751653972497,8
0,81,2,6977.661100066878,0,0.0,40.78386676099484,8
0,82,4,6584.034963673001,0,88.17062647957448,117.78644938721878,8
0,83,1,0.0,0,0.0,104.22827254060768,8
0,84,1,3615.6843471673064,0,1538.331226844606,75.18376541724388,8
0,85,0,32625.79522212414,0,2603.1867361042637,1008.6604072605011,8
0,86,1,0.0,0,0.0,48.96535744272548,8
0,87,0,80217.85022045835,0,4353.769905285454,348.5208794053364,8
0,88,3,7626.4573422156645,0,0.0,24.029692118639325,8
0,89,1,0.0,0,0.0,45.01526780596109,8
0,90,3,7442.76661633973,0,0.0,62.42800861305259,8
0,91,1,3513.5732669200634,0,1006.7896129081095,107.46794146258287,8
0,92,5,10396.072400983427,0,0.0,63.56738537590582,8
0,93,1,3767.699695073775,0,0.0,33.291487797541905,8
0,94,2,1793.552785698826,0,261.84726496046613,3.89599415992945,8
0,95,2,0.0,0,0.0,114.04446964745794,8
0,96,1,5022.242463667402,0,0.0,20.645004946671623,8
0,97,0,52610.99197716577,0,4154.091711945153,666.5816492412588,8
0,98,1,13039.835256294426,0,2116.6354334447155,34.603830930578425,8
0,99,1,30797.843887901934,0,1112.0007151155232,230.5792071841306,8
0,100,2,6432.473247241369,0,344.0474928055399,546.7751511564343,8
0,1,4,0.0,0,117.96661079202138,25.53967116396648,9
0,2,0,0.0,1,0.0,0.0,9
0,3,0,0.0,0,0.0,1364.5189397722986,9
0,4,5,0.0,1,0.0,2.8950196392572223,9
0,5,3,0.0,0,0.0,140.8410625961616,9
0,6,0,0.0,1,0.0,0.0,9
0,7,2,0.0,1,0.0,0.0,9
0,8,0,0.0,0,472.27169656589,560.5523713781582,9
0,9,0,0.0,1,0.0,0.0,9
0,10,0,0.0,1,0.0,0.0,9
0,11,1,0.0,0,0.0,117.90405880657828,9
0,12,2,0.0,0,0.0,107.52974287364307,9
0,13,2,1135.22978635654,0,47.344449014746374,251.17282812880467,9
0,14,2,946.7935067617288,0,106.55462720377285,375.30597343811485,9
0,15,1,0.0,1,0.0,0.0,9
0,16,3,8160.359852912347,0,0.0,64.58595699415487,9
0,17,0,0.0,1,0.0,0.0,9
0,18,2,0.0,0,11.556936011782552,186.50182890588917,9
0,19,2,0.0,1,0.0,0.0,9
0,20,1,0.0,1,0.0,1.473252327026004,9
0,21,2,0.0,0,0.0,147.83641981793863,9
0,22,1,0.0,0,0.0,2.772583098144976,9
0,23,0,0.0,1,0.0,0.25494974166362955,9
0,24,1,0.0,0,0.0,554.2678376504058,9
0,25,2,0.0,1,0.0,5.641832418575958,9
0,26,0,4631.9870223176895,0,972.8825963105538,542.3829397266212,9
0,27,0,0.0,0,79.54231212790378,249.83882423274002,9
0,28,4,0.0,0,0.0,130.2798132118043,9
0,29,0,0.0,1,0.0,0.0,9
0,30,0,0.0,1,0.0,2.078191198455593,9
0,31,2,9427.215113911196,0,0.0,74.12386811125565,9
0,32,2,3142.7604873297237,1,0.0,0.6425481610424623,9
0,33,2,0.0,1,0.0,0.0,9
0,34,0,0.0,0,0.0,269.88455084817735,9
0,35,1,0.0,1,0.0,0.0,9
0,36,0,0.0,0,0.0,136.5807432761642,9
0,37,6,18952.633982870946,0,0.0,154.8786090780357,9
0,38,1,4785.156283665499,1,0.0,85.37811136220998,9
0,39,3,3528.63821565175,1,0.0,11.941725249254278,9
0,40,2,8467.262920992462,0,0.0,56.200493513863506,9
0,41,1,757.2236800433402,0,42.246933547295235,49.74903312458573,9
0,42,1,0.0,1,0.0,10.221172673370486,9
0,43,4,2824.543513532028,0,171.00356049110317,26.667732285128185,9
0,44,0,35843.09780317926,0,1995.6219968818625,650.414797371712,9
0,45,0,25925.797658412615,0,840.3661093925278,261.9142101459056,9
0,46,3,89.98406351235371,0,165.07658561379353,11.533254600555415,9
0,47,0,0.0,0,56.89290213510015,457.1392727373995,9
0,48,1,1007.0158785173426,1,0.0,0.0,9
0,49,0,0.0,0,1506.7960500624733,56.18148123241596,9
0,50,1,19367.89024921044,0,3870.9442003598906,254.88218589092617,9
0,51,1,0.0,0,0.0,151.31857672364453,9
0,52,0,5024.227860191775,1,0.0,30.957349598913606,9
0,53,4,0.0,1,0.0,0.06121033873520166,9
0,54,3,6481.569215745736,0,3293.770020695548,5.739530226969651,9
0,55,2,1881.6870992015272,0,385.58612013343964,244.08615421625834,9
0,56,3,0.0,0,0.0,2.1446375259181636,9
0,57,0,18747.39290892806,0,2518.103188261587,108.02245785607612,9
0,58,2,2044.7806439808637,0,0.0,52.45021293229383,9
0,59,3,2586.5044943942985,0,79.71684723916178,263.54471541918616,9
0,60,2,9932.52503771033,0,1712.8654498901535,50.3606721546011,9
0,61,2,0.0,0,0.0,123.22966228331703,9
0,62,5,5098.97861835557,0,44.488379835862034,179.83819796728048,9
0,63,2,948.8079010452261,1,0.0,1.5961605576787448,9
0,64,1,0.0,1,0.0,37.60152579930321,9
0,65,2,6450.871712078005,0,900.9245205758459,61.39049916091285,9
0,66,2,6993.980178877748,0,0.0,53.72127665778487,9
0,67,0,0.0,0,432.65669757521664,645.3913414575462,9
0,68,0,134594.72163307367,0,3048.7084992524547,304.7169595944337,9
0,69,4,6244.583384398125,0,1861.557803393472,4.605535637837157,9
0,70,6,18290.867160208098,0,3454.1786858250025,48.20429933896361,9
0,71,1,0.0,1,0.0,0.0,9
0,72,1,6129.036953125364,0,166.90942971248612,121.2814367076607,9
0,73,3,660.642643228372,0,140.7757591167656,288.9546977512005,9
0,74,3,2062.8852944599726,0,31.701509449800987,208.78105394240006,9
0,75,0,14201.540723073032,0,413.8515276637036,344.77060546237846,9
0,76,2,6929.867854109896,1,0.0,45.98252732669133,9
0,77,0,0.0,1,0.0,0.22374476484445285,9
0,78,1,18257.69558372521,0,2383.9654455628565,432.4190324390115,9
0,79,4,863.1513075647008,1,0.0,14.539228779021883,9
0,80,0,0.0,0,0.0,75.35325096401269,9
0,81,2,7577.661100066878,0,0.0,41.7004360468445,9
0,82,4,6351.3132902701855,0,671.0878937187147,180.3610143124899,9
0,83,1,0.0,0,0.0,212.8291646012264,9
0,84,1,3915.6843471673064,0,1526.676156761395,65.69234708183411,9
0,85,0,17671.02452516348,1,0.0,180.54795195473434,9
0,86,1,0.0,0,0.0,404.78166203640626,9
0,87,0,86754.52847806264,0,1241.3354340292688,272.94536048762285,9
0,88,3,8526.457342215665,0,0.0,34.07142825105165,9
0,89,1,0.0,1,0.0,0.0,9
0,90,3,6429.601959566741,1,0.0,30.295205501424526,9
0,91,1,2372.30450885607,1,0.0,15.16998170729116,9
0,92,5,9531.482832278281,1,0.0,37.65221467482197,9
0,93,1,4067.699695073775,0,0.0,32.42466277531646,9
0,94,2,1679.7276750293177,0,233.00667894115168,159.3451607235849,9
0,95,2,0.0,0,0.0,12.449870121922189,9
0,96,1,4595.062196292224,1,0.0,28.05629570143675,9
