,hh_id,migrations,num_shocked,tick,wealth
0,63,0,3,7,801.2446735996334
0,64,2,3,7,6751.1706152361685
0,65,1,1,7,5788.1312422164765
0,66,2,2,7,6848.713667680391
0,67,2,4,7,11030.03117788666
0,68,2,2,7,5173.260543376433
0,69,0,1,7,0.0
0,70,1,3,7,2735.039661897573
0,71,1,6,7,0.0
0,72,0,5,7,2454.9513974124857
0,73,2,2,7,7626.234092614688
0,74,1,1,7,42829.510385177506
0,75,3,4,7,4932.269783318186
0,76,1,3,7,27821.143223070096
0,77,2,4,7,2417.69938241517
0,78,1,4,7,11331.457554500355
0,79,0,5,7,735.1195543510714
0,80,1,1,7,20814.213446115995
0,81,2,2,7,6168.451531836266
0,82,2,3,7,14616.330521516886
0,83,0,5,7,458.29772296319
0,84,1,3,7,4936.431603506605
0,85,0,1,7,3002.557399035295
0,86,2,4,7,4121.102497184542
0,87,5,1,7,4931.244395200865
0,88,0,3,7,809.0523002218802
0,89,0,6,7,695.342516377674
0,90,1,3,7,2396.3726637241602
0,91,1,2,7,7892.188424914456
0,92,0,1,7,13682.141782053677
0,93,4,4,7,5600.280537032584
0,94,1,3,7,13211.961498549197
0,95,2,3,7,13194.080460257406
0,96,0,4,7,19370.0338356768
0,97,1,6,7,5367.098529021152
0,98,3,3,7,5239.539467046393
0,99,2,3,7,17221.471618649386
0,100,1,3,7,12297.527362335688
0,1,1,5,8,656.8493557463029
0,2,4,2,8,11361.138179656049
0,3,1,4,8,3754.2105942763237
0,4,2,2,8,23390.371179908405
0,5,1,3,8,3753.5696647145014
0,6,1,3,8,3878.9798453047933
0,7,3,3,8,2893.988737919881
0,8,0,4,8,712.1195216992345
0,9,2,4,8,11891.024869237615
0,10,1,2,8,2709.010924461116
0,11,2,5,8,4595.651266048619
0,12,2,3,8,19916.646268368644
0,13,4,6,8,2097.2441842449957
0,14,2,3,8,12051.42735276654
0,15,3,3,8,7869.2313763341435
0,16,2,5,8,1818.567541154381
0,17,1,5,8,151.05063436288196
0,18,2,4,8,15177.546371259556
0,19,0,3,8,3307.74730045844
0,20,2,2,8,32820.5413613551
0,21,2,3,8,18823.15253162525
0,22,0,2,8,4969.138543987668
0,23,2,3,8,9252.45556368079
0,24,1,2,8,55013.659741675576
0,25,0,4,8,4228.158415302146
0,26,1,5,8,5388.730889961915
0,27,0,3,8,118.04804424238962
0,28,1,8,8,662.0499541372357
0,29,1,2,8,33319.20941117667
0,30,0,3,8,258.1632477126538
0,31,0,4,8,3728.0952062793817
0,32,2,6,8,1424.0091919833176
0,33,4,4,8,9308.531285606261
0,34,0,3,8,666.2939102603173
0,35,2,6,8,1630.5464267413977
0,36,0,5,8,1022.8434942140327
0,37,0,1,8,1820.233838733091
0,38,2,3,8,4563.803107768084
0,39,4,5,8,9092.052658380144
0,40,1,6,8,1432.0533106645755
0,41,1,1,8,14170.33402384476
0,42,2,3,8,9120.487970509872
0,43,0,3,8,2918.213283079078
0,44,6,5,8,2807.3536014049178
0,45,0,6,8,1752.6572525209556
0,46,1,4,8,5721.8134084964095
0,47,1,4,8,369.38587323932745
0,48,2,3,8,98.5852356306882
0,49,5,5,8,12113.060691242761
0,50,0,4,8,3643.3860706609994
0,51,2,2,8,11560.173442548894
0,52,7,2,8,8770.339354605536
0,53,1,1,8,13036.354413960094
0,54,4,4,8,12140.357411855373
0,55,4,4,8,10776.244007143041
0,56,0,4,8,1033.3534403437943
0,57,3,3,8,7232.814314338579
0,58,1,4,8,15186.009460418709
0,59,1,1,8,34306.85943535173
0,60,2,2,8,15238.815242211165
0,61,2,5,8,12318.069690181912
0,62,2,5,8,3537.8386328899487
0,63,0,4,8,345.2939286564276
0,64,2,3,8,8365.325248761501
0,65,1,1,8,7249.806102887932
0,66,2,2,8,8599.797984722029
0,67,2,5,8,2492.582827550971
0,68,3,3,8,2882.3435729882517
0,69,0,2,8,0.0
0,70,1,3,8,3606.887670996867
0,71,1,7,8,0.0
0,72,0,5,8,4717.467841109477
0,73,2,2,8,12477.115182267113
0,74,1,1,8,51684.63703026413
0,75,4,5,8,875.5461192215928
0,76,1,3,8,34429.180380266815
0,77,2,4,8,3377.6287108389124
0,78,1,5,8,708.6990365283726
0,79,0,5,8,2740.952217750193
0,80,2,2,8,12997.220261298053
0,81,3,3,8,1140.7356587993777
0,82,2,3,8,19216.010690274954
0,83,0,6,8,621.4837496936963
0,84,1,4,8,1403.4759548049267
0,85,0,2,8,2077.005863926757
0,86,2,4,8,6309.974395474604
0,87,5,1,8,7431.244395200865
0,88,0,3,8,1209.0523002218802
0,89,0,6,8,1095.342516377674
0,90,1,4,8,1557.71101620868
0,91,1,2,8,11911.231002965005
0,92,0,1,8,17073.670247367692
0,93,4,4,8,10513.158853480309
0,94,1,3,8,16317.332147977422
0,95,2,3,8,16850.139803340073
0,96,0,4,8,24062.417812724096
0,97,1,6,8,9947.631831316818
0,98,3,3,8,8229.67697540828
0,99,2,3,8,24964.10847653411
0,100,1,3,8,15387.39731318451
0,1,1,5,9,3169.422550254178
0,2,4,2,9,14645.027741947479
0,3,1,5,9,2335.145431861065
0,4,3,3,9,7855.548042340538
0,5,1,3,9,4252.6705714843465
0,6,1,3,9,5295.125611853898
0,7,3,4,9,2767.043993960527
0,8,0,4,9,712.1195216992345
0,9,3,5,9,7850.521126828163
0,10,1,3,9,475.2987053476768
0,11,2,6,9,1068.9179782015094
0,12,2,3,9,25269.688317320593
0,13,4,7,9,2784.78291492442
0,14,2,3,9,14377.510955846086
0,15,3,3,9,9688.870701054107
0,16,3,6,9,1526.6287424285058
0,17,1,5,9,2636.9679701589803
0,18,2,4,9,18360.448124856328
0,19,0,3,9,3942.9010278063024
0,20,3,3,9,18489.414625023892
0,21,3,4,9,8151.376801950577
0,22,0,2,9,7036.938919209404
0,23,2,4,9,9228.513376363584
0,24,1,2,9,63288.80663345336
0,25,0,4,9,7187.642868882185
0,26,1,5,9,9676.767678364673
0,27,0,3,9,118.04804424238962
0,28,1,8,9,2547.5618971793297
0,29,2,3,9,27118.082518928833
0,30,0,3,9,258.1632477126538
0,31,0,4,9,5395.79120810305
0,32,2,6,9,3341.8753859980575
0,33,4,4,9,12007.200569688897
0,34,0,4,9,295.545226051845
0,35,2,6,9,3957.1661877277757
0,36,0,6,9,293.853195453867
0,37,0,1,9,2342.989754526895
0,38,2,4,9,971.8632054410563
0,39,4,5,9,14488.497877815787
0,40,1,7,9,271.35352966072224
0,41,1,2,9,1259.0034443840832
0,42,3,4,9,7221.543632405203
0,43,0,3,9,3367.6429353197846
0,44,6,6,9,3063.8814954263803
0,45,1,7,9,533.2508636592257
0,46,1,4,9,7007.013297085021
0,47,1,4,9,4314.651866840527
0,48,2,3,9,1259.8892111498324
0,49,5,5,9,17706.383652049146
0,50,0,5,9,0.0
0,51,2,2,9,14183.196263997297
0,52,8,2,9,10970.339354605536
0,53,2,2,9,5067.672485702717
0,54,4,4,9,17733.27889766191
0,55,4,4,9,19725.33628281012
0,56,0,5,9,142.01989018670145
0,57,3,4,9,5493.465501258103
0,58,1,4,9,18377.045702343
0,59,1,1,9,39313.80759351429
0,60,3,3,9,11831.173740371325
0,61,2,6,9,4115.521995303682
0,62,2,5,9,8260.172077402454
0,63,0,4,9,345.2939286564276
0,64,2,4,9,82.92783111863287
0,65,2,2,9,1117.1874767882466
0,66,2,3,9,4124.048439839271
0,67,2,6,9,2038.4239896884574
0,68,3,4,9,3412.9369816233193
0,69,0,2,9,0.0
0,70,1,4,9,3959.2729755022287
0,71,1,8,9,0.0
0,72,0,6,9,751.8604742387072
0,73,2,2,9,17327.99627191954
0,74,1,1,9,60390.66589188032
0,75,4,5,9,3702.3069533404378
0,76,2,4,9,22949.85245173276
0,77,2,5,9,1705.288954899317
0,78,1,5,9,4005.6872009863187
0,79,0,5,9,4746.784881149315
0,80,2,3,9,4664.25274126245
0,81,3,3,9,2134.8274033809107
0,82,2,3,9,23815.69085903302
0,83,0,6,9,621.4837496936963
0,84,1,5,9,1165.320092828877
0,85,0,3,9,1616.792592946602
0,86,2,4,9,8498.846293764667
0,87,5,1,9,9931.244395200865
0,88,1,3,9,609.0523002218802
0,89,1,6,9,495.342516377674
0,90,1,5,9,672.8400312378769
0,91,2,3,9,0.0
0,92,0,1,9,20285.84859820465
0,93,4,5,9,3485.145386740318
0,94,1,3,9,19422.70279740565
0,95,2,3,9,20407.35948356481
0,96,1,5,9,6917.25659504374
0,97,2,7,9,4898.884211414863
0,98,3,3,9,10882.99191456587
0,99,2,3,9,32661.161346909124
0,100,1,3,9,18393.819353437368
0,1,1,5,10,5681.995744762053
0,2,4,2,10,17928.91730423891
0,3,1,5,10,8641.296712346417
0,4,3,3,10,11523.18372373169
0,5,1,3,10,4751.771478254192
0,6,1,3,10,6711.271378403002
0,7,3,4,10,4201.172611381745
0,8,0,4,10,712.1195216992345
0,9,3,5,10,12162.105884370758
0,10,1,3,10,1545.8512344945846
0,11,2,6,10,4724.1578096946705
0,12,2,3,10,30622.730366272543
0,13,4,7,10,9790.25760826659
0,14,2,3,10,16703.594558925633
0,15,3,3,10,11508.51002577407
0,16,3,6,10,5126.628742428506
0,17,1,5,10,5122.885305955078
0,18,2,4,10,21543.3498784531
0,19,0,3,10,4578.054755154165
0,20,3,3,10,25668.80551325467
0,21,3,4,10,14387.797928259073
0,22,0,2,10,9104.739294431141
0,23,2,4,10,18150.639754814692
0,24,1,2,10,71563.95352523113
0,25,0,4,10,10147.127322462225
0,26,1,5,10,13964.804466767431
0,27,0,3,10,118.04804424238962
0,28,2,8,10,3433.073840221424
0,29,2,3,10,31976.44258748092
0,30,0,3,10,258.1632477126538
0,31,0,4,10,7063.487209926718
0,32,2,6,10,5259.741580012797
0,33,4,4,10,14705.869853771534
0,34,0,4,10,628.6921811820037
0,35,2,6,10,6283.785948714154
0,36,0,6,10,2009.6036761601708
0,37,0,1,10,2865.745670320699
0,38,2,4,10,4044.682403977461
0,39,4,5,10,19884.943097251435
0,40,1,7,10,1039.562030821996
0,41,1,2,10,4275.870088231163
0,42,3,4,10,9247.02331176903
0,43,0,3,10,3817.0725875604912
0,44,6,6,10,6293.203815307186
0,45,1,7,10,1749.9344208516993
0,46,1,4,10,8292.213185673632
0,47,1,4,10,8259.917860441725
0,48,2,3,10,2421.1931866689765
0,49,5,5,10,23299.70661285553
0,50,0,5,10,918.4513043238924
0,51,2,2,10,16806.2190854457
0,52,8,2,10,14370.339354605536
0,53,2,2,10,9041.952961525194
0,54,4,4,10,23326.200383468444
0,55,4,4,10,28674.4285584772
0,56,0,5,10,540.3110063339038
0,57,3,4,10,7611.765944724714
0,58,1,4,10,21568.081944267287
0,59,1,1,10,44320.75575167685
0,60,3,3,10,18408.737942709493
0,61,2,6,10,9746.23888874658
0,62,2,5,10,12982.50552191496
0,63,0,4,10,345.2939286564276
0,64,2,4,10,1697.0824646439635
0,65,2,2,10,2078.862337459702
0,66,2,3,10,6075.132756880908
0,67,2,6,10,9704.262921439673
0,68,3,4,10,4534.457932396583
0,69,0,2,10,0.0
0,70,1,4,10,4831.120984601523
0,71,1,8,10,3240.2344508890637
0,72,0,6,10,3014.376917935699
0,73,2,2,10,22178.877361571966
0,74,1,1,10,69096.69475349651
0,75,4,5,10,6529.067787459283
0,76,2,4,10,29257.88960892948
0,77,2,5,10,2665.2182833230595
0,78,1,5,10,7302.675365444264
0,79,0,5,10,6752.617544548437
0,80,2,3,10,7292.845751190973
0,81,3,3,10,3128.9191479624437
0,82,2,3,10,28415.371027791087
0,83,0,6,10,621.4837496936963
0,84,1,5,10,2492.197872698674
0,85,0,3,10,2016.792592946602
0,86,2,4,10,10687.71819205473
0,87,5,1,10,12431.244395200865
0,88,1,3,10,1309.0523002218802
0,89,1,6,10,1195.342516377674
0,90,1,5,10,1640.631954607145
0,91,2,3,10,3819.042578050549
0,92,0,1,10,23498.02694904161
0,93,4,5,10,8398.023703188042
0,94,1,3,10,22528.073446833878
0,95,2,3,10,23964.57916378955
0,96,1,5,10,11109.640572091035
0,97,2,7,10,8479.417513710529
0,98,3,3,10,13536.30685372346
0,99,2,3,10,41658.21421728414
0,100,1,3,10,21400.241393690223
0,1,1,5,11,8012.86172969973
0,2,4,2,11,21138.490817827882
0,3,1,5,11,14905.439274810042
0,4,3,3,11,14945.405820190606
0,5,1,3,11,4894.986670296447
0,6,1,4,11,3749.8780365571083
0,7,3,5,11,4640.261548241338
0,8,0,5,11,873.7178590943045
0,9,3,6,11,3029.686228320573
0,10,1,4,11,634.8504811203444
0,11,2,6,11,8379.397641187832
0,12,2,3,11,35344.49308618391
0,13,4,7,11,16311.938438246814
0,14,2,3,11,18992.55660863529
0,15,3,3,11,13258.337977809611
0,16,3,7,11,3874.0176298674623
0,17,1,5,11,7399.217232522525
0,18,2,4,11,24421.28195825845
0,19,0,3,11,5213.208482502027
0,20,3,3,11,32450.165817973964
0,21,3,4,11,19967.905827764593
0,22,1,3,11,3806.4587396538454
0,23,2,4,11,27072.392873276603
0,24,2,3,11,67193.50405193485
0,25,1,5,11,7014.889106485446
0,26,1,6,11,14119.132405348293
0,27,0,3,11,118.04804424238962
0,28,3,8,11,4718.585783263517
0,29,3,4,11,18132.321999596497
0,30,0,3,11,258.1632477126538
0,31,0,4,11,8687.221812625998
0,32,2,6,11,7023.293146158143
0,33,4,4,11,17367.55901981122
0,34,0,4,11,961.8391363121623
0,35,2,7,11,4371.689207229688
0,36,0,7,11,1751.3933735401079
0,37,0,1,11,3388.501586114503
0,38,2,4,11,7117.501602513866
0,39,4,5,11,25281.38831668708
0,40,1,7,11,1807.7705319832696
0,41,1,2,11,7292.736732078243
0,42,3,5,11,4717.281140214495
0,43,0,4,11,1011.1007988994813
0,44,6,6,11,9522.526135187993
0,45,2,8,11,760.5959741641925
0,46,1,4,11,9538.886735267448
0,47,1,4,11,12163.043611666244
0,48,3,4,11,438.55846885395385
0,49,6,6,11,13946.599049532213
0,50,0,6,11,0.0
0,51,2,2,11,19417.377791959847
0,52,8,3,11,8903.01253422123
0,53,3,3,11,4842.552954803926
0,54,5,5,11,8749.576898414774
0,55,4,4,11,37623.520834144285
0,56,0,6,11,101.31109658085887
0,57,3,4,11,9730.066388191324
0,58,1,5,11,2734.095027587203
0,59,1,1,11,48786.23174572894
0,60,3,3,11,24361.324584535167
0,61,2,7,11,1103.587896239167
0,62,2,5,11,17538.350577051835
0,63,0,5,11,706.518646415547
0,64,2,5,11,0.0
0,65,2,2,11,2923.7903121425143
0,66,2,3,11,8026.217073922546
0,67,2,6,11,17370.10185319089
0,68,3,4,11,5618.657247858458
0,69,0,3,11,0.0
0,70,1,4,11,6202.968993700817
0,71,2,9,11,989.1093069238398
0,72,0,7,11,155.0920477802914
0,73,2,2,11,27017.174067532607
0,74,2,2,11,38876.892462435506
0,75,4,6,11,7660.229590444654
0,76,3,5,11,26374.60409501948
0,77,2,5,11,3625.147611746802
0,78,1,5,11,10518.36082307719
0,79,0,6,11,5542.189747885734
0,80,2,3,11,9908.86394552769
0,81,3,4,11,3207.9680318294977
0,82,2,3,11,33001.452518451224
0,83,0,6,11,621.4837496936963
0,84,1,6,11,2212.494176041247
0,85,0,4,11,923.3433308610332
0,86,2,4,11,12876.590090344793
0,87,5,1,11,14931.244395200865
0,88,1,4,11,1001.8590436591633
0,89,1,7,11,1005.1856449564278
0,90,1,6,11,760.5721978576953
0,91,3,4,11,241.66809299385807
0,92,0,1,11,26625.374546658946
0,93,4,6,11,4098.26755829575
0,94,1,3,11,25572.309246123317
0,95,3,4,11,13078.155472964641
0,96,1,5,11,15302.02454913833
0,97,2,7,11,12059.950816006194
0,98,3,4,11,13005.71699719462
0,99,3,4,11,11561.023514658898
0,100,2,4,11,8188.516402469993
0,1,1,5,12,10343.727714637407
0,2,4,2,12,24348.064331416856
0,3,1,5,12,21169.58183727367
0,4,3,3,12,18367.627916649526
0,5,1,3,12,5038.201862338703
0,6,1,4,12,5166.023803106213
0,7,3,5,12,6074.390165662555
0,8,0,5,12,873.7178590943045
0,9,3,6,12,7341.270985863168
0,10,1,4,12,1705.403010267252
0,11,2,6,12,12034.637472680994
0,12,2,3,12,39825.15117727309
0,13,4,7,12,23933.619268227034
0,14,2,3,12,21281.518658344943
0,15,3,3,12,15608.165929845152
0,16,3,7,12,7474.017629867462
0,17,1,5,12,9675.549159089973
0,18,2,4,12,27299.2140380638
0,19,0,3,12,5848.36220984989
0,20,3,3,12,39231.526122693256
0,21,3,4,12,25548.01372727011
0,22,1,3,12,5474.259114875582
0,23,2,4,12,35994.145991738515
0,24,2,3,12,74768.65094371264
0,25,1,5,12,9774.373560065487
0,26,1,6,12,18407.16919375105
0,27,0,3,12,118.04804424238962
0,28,3,8,12,7104.097726305611
0,29,3,4,12,22690.682068148584
0,30,0,3,12,258.1632477126538
0,31,0,4,12,10310.956415325278
0,32,2,6,12,8786.844712303488
0,33,4,4,12,20029.248185850905
0,34,0,4,12,1294.986091442321
0,35,2,7,12,6539.413597038247
0,36,0,7,12,4167.143854246411
0,37,0,1,12,3911.257501908307
0,38,2,4,12,10190.32080105027
0,39,4,5,12,30677.833536122725
0,40,1,7,12,2575.979033144543
0,41,1,2,12,10309.603375925322
0,42,3,5,12,7242.760819578323
0,43,0,4,12,1460.5304511401882
0,44,6,6,12,13051.848455068799
0,45,2,8,12,1816.8004035756906
0,46,1,4,12,10785.560284861263
0,47,1,4,12,16666.169362890763
0,48,3,4,12,799.862444373098
0,49,6,6,12,18839.922010338596
0,50,0,6,12,918.4513043238924
0,51,2,2,12,22028.536498473994
0,52,8,3,12,12303.01253422123
0,53,3,3,12,9216.833430626404
0,54,5,5,12,14042.49838422131
0,55,4,4,12,46572.61310981137
0,56,0,6,12,499.6022127280613
0,57,3,4,12,11848.366831657935
0,58,1,5,12,5925.131269511492
0,59,1,1,12,53478.193542301065
0,60,3,3,12,30313.91122636084
0,61,2,7,12,6734.3047896820635
0,62,2,5,12,22094.195632188712
0,63,0,5,12,706.518646415547
0,64,2,5,12,2465.3249889136996
0,65,2,2,12,3629.197414606302
0,66,2,3,12,9977.301390964183
0,67,2,6,12,25035.940784942104
0,68,3,4,12,6702.8565633203325
0,69,0,3,12,908.886557662396
0,70,1,4,12,7574.817002800111
0,71,2,9,12,3429.3437578129033
0,72,0,7,12,2817.6084914772837
0,73,2,2,12,31855.47077349325
0,74,2,2,12,46582.9213240517
0,75,4,6,12,11286.990424563499
0,76,3,5,12,32382.6412522162
0,77,2,5,12,4585.076940170544
0,78,1,5,12,13734.046280710116
0,79,0,6,12,7548.0224112848555
0,80,2,3,12,12524.882139864407
0,81,3,4,12,4202.059776411031
0,82,2,3,12,37587.53400911136
0,83,0,6,12,621.4837496936963
0,84,1,6,12,3539.371955911044
0,85,0,4,12,1323.3433308610333
0,86,2,4,12,15065.461988634856
0,87,5,1,12,17431.244395200865
0,88,1,4,12,1701.8590436591633
0,89,2,7,12,705.1856449564278
0,90,1,6,12,1728.364121226963
0,91,3,4,12,3860.7106710444064
0,92,0,1,12,29752.722144276282
0,93,4,6,12,9011.145874743474
0,94,1,3,12,28616.545045412757
0,95,3,4,12,16384.204797801012
0,96,1,5,12,19494.408526185627
0,97,2,7,12,15640.48411830186
0,98,3,4,12,15659.03193635221
0,99,3,4,12,19658.076385033914
0,100,2,4,12,11094.938442722849
0,1,1,6,13,6238.186172935493
0,2,4,3,13,8006.348176763798
0,3,1,5,13,27354.681085248514
0,4,4,4,13,6309.635891447976
0,5,1,3,13,5181.417054380959
0,6,1,5,13,572.3557955025697
0,7,3,6,13,2204.368306601538
0,8,0,5,13,873.7178590943045
0,9,3,7,13,3827.5698467554084
0,10,1,4,13,2775.9555394141603
0,11,2,6,13,15689.877304174155
0,12,2,3,13,44337.94790443949
0,13,4,7,13,31510.908966088853
0,14,2,4,13,20084.433842538863
0,15,3,3,13,17957.993881880695
0,16,3,7,13,11074.017629867463
0,17,1,5,13,11793.590217460633
0,18,2,4,13,29505.014438195045
0,19,0,3,13,6358.798716318563
0,20,3,3,13,45751.572968325614
0,21,3,4,13,30879.613438404784
0,22,1,3,13,7142.059490097318
0,23,2,4,13,44870.54992296235
0,24,2,3,13,82113.81141169052
0,25,1,6,13,5996.083773045265
0,26,1,7,13,6565.82289001422
0,27,0,4,13,222.0702901047082
0,28,3,8,13,9489.609669347707
0,29,4,5,13,13672.67098789857
0,30,0,3,13,258.1632477126538
0,31,0,4,13,11691.085133192222
0,32,2,6,13,10550.396278448832
0,33,4,4,13,22690.937351890592
0,34,1,4,13,628.1330465724795
0,35,2,8,13,311.7410987244807
0,36,0,8,13,3542.80719376092
0,37,0,2,13,1956.694298055838
0,38,2,4,13,12904.1570711672
0,39,4,5,13,35899.91388569237
0,40,1,8,13,1038.8976976555462
0,41,1,2,13,13326.470019772401
0,42,3,5,13,9768.24049894215
0,43,0,4,13,1909.9601033808951
0,44,6,6,13,16581.17077494961
0,45,2,8,13,3133.4839607681643
0,46,1,4,13,12032.233834455079
0,47,2,5,13,6136.138230256898
0,48,3,4,13,584.0979213509333
0,49,6,6,13,23688.04038038829
0,50,0,6,13,1678.2671843229682
0,51,2,2,13,24521.80474756959
0,52,8,3,13,15703.01253422123
0,53,3,4,13,9453.192081894174
0,54,5,5,13,19296.360148824657
0,55,4,5,13,39408.74174132562
0,56,0,6,13,897.8933288752636
0,57,3,5,13,6682.510939015929
0,58,1,6,13,4897.79140019309
0,59,1,1,13,58170.15533887319
0,60,4,4,13,5103.880006127169
0,61,2,7,13,12365.021683124962
0,62,2,6,13,13272.797302548755
0,63,0,5,13,706.518646415547
0,64,2,6,13,1572.4891107703752
0,65,2,2,13,4286.72487045834
0,66,2,3,13,11928.38570800582
0,67,2,6,13,32388.808426525073
0,68,3,4,13,7787.055878782207
0,69,0,3,13,1817.7731153247917
0,70,1,4,13,8946.665011899406
0,71,2,10,13,3111.0597182736556
0,72,1,8,13,803.7445721154147
0,73,2,3,13,1214.553436787378
0,74,3,3,13,28525.893822883834
0,75,4,7,13,7750.14121178565
0,76,3,5,13,38390.67840941292
0,77,2,5,13,5452.327949424198
0,78,1,5,13,16949.731738343038
0,79,0,7,13,241.99216158860148
0,80,2,4,13,3730.7731774916947
0,81,3,5,13,829.4763149285151
0,82,2,3,13,42173.6154997715
0,83,0,6,13,621.4837496936963
0,84,1,6,13,4816.779023305234
0,85,0,4,13,1723.3433308610333
0,86,2,4,13,17189.279526248243
0,87,5,1,13,19931.244395200865
0,88,1,5,13,1172.8750411149206
0,89,2,8,13,1603.315208028143
0,90,1,6,13,2509.3323541538475
0,91,3,5,13,2617.088738921441
0,92,0,1,13,32880.06974189362
0,93,4,6,13,13924.024191191198
0,94,1,3,13,31660.780844702196
0,95,4,5,13,10712.378553194323
0,96,1,5,13,23629.175357423275
0,97,2,7,13,19221.017420597524
0,98,3,4,13,18134.05361220187
0,99,3,4,13,27141.70704884341
0,100,3,5,13,4597.300058057747
0,1,1,7,14,927.0338439394782
0,2,4,3,14,11215.92169035277
0,3,2,6,14,4526.284078228772
0,4,4,4,14,8810.165921978252
0,5,1,4,14,4355.534644861236
0,6,1,6,14,152.44572858208562
0,7,3,7,14,1658.2191108633162
0,8,0,6,14,817.6302374076763
0,9,3,8,14,758.6857958945161
0,10,1,4,14,3728.2557015824755
0,11,3,7,14,10733.786727579425
0,12,2,3,14,48757.06892750288
0,13,5,8,14,24207.397012928355
0,14,2,4,14,22373.395892248518
0,15,3,4,14,1343.0270683943813
0,16,3,8,14,10136.089398971651
0,17,1,5,14,13911.631275831292
0,18,2,4,14,31601.256405989297
0,19,0,3,14,6869.235222787235
0,20,4,4,14,27119.831164880805
0,21,3,4,14,36180.15400597085
0,22,2,4,14,2590.8823971532875
0,23,2,4,14,53610.65098376439
0,24,3,4,14,80516.01391827471
0,25,1,6,14,8755.568226625306
0,26,1,8,14,702.0415951278255
0,27,0,4,14,222.0702901047082
0,28,3,8,14,11875.121612389801
0,29,4,5,14,17895.04418098341
0,30,0,3,14,258.1632477126538
0,31,0,4,14,12618.769939889875
0,32,2,7,14,4851.144111678602
0,33,4,5,14,13387.88007429211
0,34,1,4,14,1161.2800017026382
0,35,2,8,14,2238.4918507190387
0,36,0,8,14,5958.5576744672235
0,37,0,2,14,2479.450213849642
0,38,2,4,14,15577.096255985936
0,39,4,5,14,41121.99423526201
0,40,1,8,14,1807.1061988168199
0,41,1,3,14,46.80348284451304
0,42,3,6,14,8546.423845499672
0,43,0,4,14,2359.3897556216016
0,44,6,7,14,15090.553642645325
0,45,2,8,14,4410.107386159631
0,46,1,4,14,13278.907384048895
0,47,2,6,14,1045.1966500822714
0,48,3,5,14,0.0
0,49,6,6,14,28422.777815012192
0,50,0,7,14,0.0
0,51,2,3,14,6410.580429294413
0,52,8,3,14,19103.01253422123
0,53,3,5,14,4613.886513315376
0,54,5,5,14,24468.797988095623
0,55,4,5,14,48233.397619864125
0,56,0,6,14,1296.1844450224662
0,57,3,5,14,8766.274400323135
0,58,1,6,14,8088.8276421173805
0,59,2,2,14,52396.09489356548
0,60,4,5,14,1427.4307931594417
0,61,2,7,14,17995.73857656786
0,62,2,6,14,17828.642357685632
0,63,0,5,14,706.518646415547
0,64,2,7,14,694.4089114912642
0,65,2,3,14,468.7746342279388
0,66,2,4,14,1996.703336263936
0,67,2,6,14,39626.81972242264
0,68,3,4,14,8871.255194244082
0,69,0,3,14,2726.659672987187
0,70,1,5,14,1535.2410985638287
0,71,2,10,14,5472.490334444167
0,72,1,9,14,899.193764640404
0,73,2,3,14,5980.175262104273
0,74,3,3,14,35017.55272840519
0,75,4,8,14,3424.2272364952787
0,76,4,6,14,29549.889133070938
0,77,2,6,14,673.7142206063627
0,78,1,5,14,19778.103732707703
0,79,0,7,14,2052.0604308043435
0,80,2,4,14,6279.81592238962
0,81,3,5,14,1764.7070562957397
0,82,2,3,14,46759.696990431636
0,83,0,6,14,621.4837496936963
0,84,1,7,14,425.18316671611007
0,85,0,4,14,2123.3433308610333
0,86,2,4,14,19313.09706386163
0,87,5,2,14,14122.831648891419
0,88,1,6,14,1332.4303093986427
0,89,2,9,14,1529.6229203114774
0,90,1,6,14,3249.9380871950525
0,91,3,5,14,6236.13131697199
0,92,0,1,14,36007.417339510954
0,93,4,6,14,18474.20067116528
0,94,1,3,14,34705.016643991636
0,95,5,6,14,7030.086628980382
0,96,1,5,14,27763.942188660923
0,97,3,8,14,18027.393874142956
0,98,3,4,14,20495.64165319924
0,99,3,4,14,34426.94341361531
0,100,3,5,14,7398.697309982885
0,1,1,7,15,3257.8998288771554
0,2,4,4,15,7230.037385747926
0,3,2,6,15,10230.545895876281
0,4,4,4,15,11281.845438017745
0,5,1,4,15,4188.197469497835
0,6,1,6,15,1568.59149513119
0,7,3,7,15,3018.204810239151
0,8,0,7,15,724.9910259967419
0,9,3,8,15,5070.270553437112
0,10,1,4,15,4680.55586375079
0,11,3,7,15,14189.026559072587
0,12,2,3,15,53176.189950566266
0,13,6,9,15,14722.658443693188
0,14,2,4,15,24062.217589878575
0,15,3,5,15,1248.8000537497437
0,16,3,8,15,13574.954437259023
0,17,2,6,15,0.0
0,18,3,5,15,0.0
0,19,1,4,15,4208.081944955247
0,20,4,4,15,33008.78222419923
0,21,3,4,15,41480.694573536915
0,22,2,4,15,3858.682772375024
0,23,2,4,15,62345.253899582436
0,24,3,4,15,87130.70788742138
0,25,1,6,15,11513.281939694289
0,26,1,9,15,1656.090551254638
0,27,0,5,15,260.67591111627553
