ZONE,DIVISION,DISTRICT,UPAZILA,UNION,MOUZA,SEGMENT,LISTEDH,HHNO,H03,H04,H06,H07,H08,H09,H10,H11,H12
6,4,1,73,41,614,1,152,123,1,26,11,4, ,7000,8,5,3
6,4,1,73,41,614,1,152,124,1,35,9, , ,4000,8,7,7
6,4,1,73,41,614,1,152,125,1,24,11, , ,4000,8,7,7
6,4,1,73,41,614,1,152,126,1,50,2, , ,6000,8,5,7
6,4,1,73,41,614,1,152,127,1,60,3,4, ,4000,8,8,7
6,4,1,73,41,614,1,152,128,1,34,4,5, ,5000,8,6,7
6,4,1,73,41,614,1,152,129,1,60,4, , ,4000,8,8,7
6,4,1,73,41,614,1,152,130,1,26,8, , ,5000,8,7,7
6,4,1,73,41,614,1,152,131,1,32,4, , ,4500,8,7,7
6,4,1,73,41,614,1,152,132,1,30,5, , ,4000,8,8,7
6,4,1,73,41,614,1,152,133,1,48,20,4, ,6000,8,5,3
6,4,1,73,41,614,1,152,134,1,27,9,20, ,10000,8,5,3
6,4,1,73,41,614,1,152,135,1,50,20,4, ,5000,8,4,3
6,4,1,73,41,614,1,152,136,1,42,9,3, ,7000,8,5,3
6,4,1,73,41,614,1,152,137,1,24,5, , ,4000,8,8,7
6,4,1,73,41,614,1,152,138,1,65,20,4, ,5000,8,5,3
6,4,1,73,41,614,1,152,139,1,40,20,4, ,5000,8,7,7
6,4,1,73,41,614,1,152,140,1,42,9, , ,7000,8,1,3
6,4,1,73,41,614,1,152,141,1,65,20,4, ,4000,8,7,7
6,4,1,73,41,614,1,152,142,1,30,9, , ,6000,8,7,7
6,4,1,73,41,614,1,152,143,1,26,5, , ,3000,8,7,7
6,4,1,73,41,614,1,152,144,1,48,9, , ,5000,8,3,3
6,4,1,73,41,614,1,152,145,1,68,20, , ,6000,8,8,7
6,4,1,73,41,614,1,152,146,1,28,4, , ,4000,8,8,7
6,4,1,73,41,614,1,152,147,1,26,20,4, ,6000,8,8,7
6,4,1,73,41,614,1,152,148,1,36,4, , ,4000,8,8,7
6,4,1,73,41,614,1,152,149,1,40,20, , ,10000,1,1,5
6,4,1,73,41,614,1,152,150,1,48,4, , ,4000,8,6,5
6,4,1,73,41,614,1,152,151,1,30,5, , ,5000,8,3,3
6,4,1,73,41,614,1,152,152,1,55,20, , ,6000,8,8,7
6,4,1,73,41,842,2,143,1,1,20,17, , ,10000,8,3,3
6,4,1,73,41,842,2,143,2,1,25,1,5, ,5000,8,3,3
6,4,1,73,41,842,2,143,3,1,26,17, , ,7000,8,3,3
6,4,1,73,41,842,2,143,4,1,28,1, , ,6000,8,3,3
6,4,1,73,41,842,2,143,5,1,60,5, , ,7000,8,3,3
6,4,1,73,41,842,2,143,6,1,30,5, , ,6000,8,3,3
6,4,1,73,41,842,2,143,7,1,22,5, , ,7000,8,3,3
6,4,1,73,41,842,2,143,8,1,40,5, , ,8000,8,6,3
6,4,1,73,41,842,2,143,9,1,65,5, , ,7000,8,3,3
6,4,1,73,41,842,2,143,10,1,80,1, , ,3000,8,3,3
6,4,1,73,41,842,2,143,11,1,40,5, , ,8000,8,3,3
6,4,1,73,41,842,2,143,12,1,20,5, , ,7000,8,3,3
6,4,1,73,41,842,2,143,13,1,42,11, , ,7000,8,3,3
6,4,1,73,41,842,2,143,14,1,45,5, , ,8000,8,3,3
6,4,1,73,41,842,2,143,15,1,50,1, , ,6000,8,3,3
6,4,1,73,41,842,2,143,16,1,28,5, , ,6000,8,3,3
6,4,1,73,41,842,2,143,17,1,55,5, , ,6000,8,3,3
6,4,1,73,41,842,2,143,18,1,36,5, , ,4000,8,3,3
6,4,1,73,41,842,2,143,19,1,28,17, , ,8000,8,3,3
6,4,1,73,41,842,2,143,20,1,38,5, , ,7000,8,3,3
6,4,1,73,41,842,2,143,21,1,40,11, , ,6000,8,3,3
6,4,1,73,41,842,2,143,22,1,40,5, , ,7000,8,3,3
6,4,1,73,41,842,2,143,23,1,45,5, , ,5000,8,3,3
6,4,1,73,41,842,2,143,24,1,40,5, , ,6000,8,6,3
6,4,1,73,41,842,2,143,25,1,22,18, , ,4000,8,3,3
6,4,1,73,41,842,2,143,26,1,40,5, , ,5000,8,9,3
6,4,1,73,41,842,2,143,27,1,22,5, , ,5000,8,3,3
6,4,1,73,41,842,2,143,28,1,50,5, , ,5000,8,6,3
6,4,1,73,41,842,2,143,29,1,50,17, , ,7000,8,3,3
6,4,1,73,41,842,2,143,30,1,50,3, , ,4000,8,3,3
6,4,1,73,41,842,2,143,31,1,30,5, , ,5000,8,9,3
6,4,1,73,41,842,2,143,32,1,55,9, , ,10000,8,6,3
6,4,1,73,41,842,2,143,33,1,35,5, , ,8000,8,3,3
6,4,1,73,41,842,2,143,34,1,50,5, , ,9000,8,9,3
6,4,1,73,41,842,2,143,35,1,30,5, , ,6000,8,3,3
6,4,1,73,41,842,2,143,36,1,45,17, , ,8000,8,3,3
6,4,1,73,41,842,2,143,37,1,22,5, , ,5000,8,9,3
6,4,1,73,41,842,2,143,38,1,35,5, , ,6000,8,3,3
6,4,1,73,41,842,2,143,39,1,40,9, , ,8000,8,6,3
6,4,1,73,41,842,2,143,40,1,40,5, , ,8000,8,3,3
6,4,1,73,41,842,2,143,41,1,30,5, , ,8000,8,3,3
6,4,1,73,41,842,2,143,42,1,30,5, , ,7000,8,9,3
6,4,1,73,41,842,2,143,43,1,32,9, , ,9000,8,3,3
6,4,1,73,41,842,2,143,44,1,45,11, , ,10000,8,6,3
6,4,1,73,41,842,2,143,45,1,28,9, , ,9000,8,3,3
6,4,1,73,41,842,2,143,46,1,28,9, , ,12000,8,3,3
6,4,1,73,41,842,2,143,47,1,70,5, , ,10000,8,3,3
6,4,1,73,41,842,2,143,48,1,40,9, , ,8000,8,9,3
6,4,1,73,41,842,2,143,49,1,55,9, , ,6000,8,3,3
6,4,1,73,41,842,2,143,50,1,26,11, , ,10000,8,3,3
6,4,1,73,41,842,2,143,51,1,28,5, , ,5000,8,9,3
6,4,1,73,41,842,2,143,52,1,28,5, , ,6000,8,6,3
6,4,1,73,41,842,2,143,53,1,35,5, , ,7000,8,3,3
6,4,1,73,41,842,2,143,54,1,32,5, , ,6000,8,3,3
6,4,1,73,41,842,2,143,55,1,32,5, , ,7000,8,3,3
6,4,1,73,41,842,2,143,56,1,23,5, , ,6000,8,3,3
6,4,1,73,41,842,2,143,57,1,70,5, , ,6000,8,3,3
6,4,1,73,41,842,2,143,58,1,30,9, , ,10000,8,6,3
6,4,1,73,41,842,2,143,59,1,26,9, , ,12000,8,6,3
6,4,1,73,41,842,2,143,60,1,65,9, , ,8000,8,6,3
6,4,1,73,41,842,2,143,61,1,35,9, , ,10000,8,6,3
6,4,1,73,41,842,2,143,62,1,30,9, , ,12000,8,3,3
6,4,1,73,41,842,2,143,63,1,45,11, , ,10000,8,3,3
6,4,1,73,41,842,2,143,64,1,35,11, , ,8000,8,3,3
6,4,1,73,41,842,2,143,65,1,40,9, , ,10000,8,3,3
6,4,1,73,41,842,2,143,66,1,65,9, , ,6000,8,6,3
6,4,1,73,41,842,2,143,67,1,50,11, , ,10000,8,3,3
6,4,1,73,41,842,2,143,68,1,45,5, , ,5000,8,6,3
6,4,1,73,41,842,2,143,69,1,55,9, , ,8000,8,3,3
6,4,1,73,41,842,2,143,70,1,45,5, , ,5000,8,6,3
6,4,1,73,41,842,2,143,71,1,60,9, , ,8000,8,9,3
6,4,1,73,41,842,2,143,72,1,80,9, , ,8000,8,3,3
6,4,1,73,41,842,2,143,73,1,50,9, , ,7000,8,3,3
6,4,1,73,41,842,2,143,74,1,35,9, , ,8000,8,6,3
6,4,1,73,41,842,2,143,75,1,50,9, , ,10000,1,1,3
6,4,1,73,41,842,2,143,76,1,50,9, , ,8000,8,3,3
6,4,1,73,41,842,2,143,77,1,40,11, , ,10000,8,3,3
6,4,1,73,41,842,2,143,78,1,35,5, , ,6000,8,3,3
6,4,1,73,41,842,2,143,79,1,32,9, , ,10000,8,3,3
6,4,1,73,41,842,2,143,80,1,50,5, , ,6000,8,9,3
6,4,1,73,41,842,2,143,81,1,50,5, , ,7000,8,6,3
6,4,1,73,41,842,2,143,82,1,40,5, , ,5000,8,9,3
6,4,1,73,41,842,2,143,83,1,35,9, , ,9000,8,3,3
6,4,1,73,41,842,2,143,84,1,30,9, , ,8000,8,6,3
6,4,1,73,41,842,2,143,85,1,55,9, , ,7000,8,3,3
6,4,1,73,41,842,2,143,86,1,70,5, , ,4000,8,9,3
6,4,1,73,41,842,2,143,87,1,40,9, , ,9000,8,3,3
6,4,1,73,41,842,2,143,88,1,28,20,9, ,10000,8,5,3
6,4,1,73,41,842,2,143,89,1,35,11,1, ,15000,8,5,3
6,4,1,73,41,842,2,143,90,1,45,4, , ,4000,8,5,3
6,4,1,73,41,842,2,143,91,1,50,8,1, ,8000,8,4,3
6,4,1,73,41,842,2,143,92,1,54,20,1, ,8000,8,5,3
6,4,1,73,41,842,2,143,93,1,40,1, , ,5000,8,9,3
6,4,1,73,41,842,2,143,94,1,60,20, , ,80000,8,5,3
6,4,1,73,41,842,2,143,95,1,50,20, , ,7000,8,1,3
6,4,1,73,41,842,2,143,96,1,40,20,5, ,6000,8,9,3
6,4,1,73,41,842,2,143,97,1,50,20,8, ,10000,8,5,3
6,4,1,73,41,842,2,143,98,1,52,20,4, ,6000,8,5,3
6,4,1,73,41,842,2,143,99,1,26,11,20, ,15000,8,5,3
6,4,1,73,41,842,2,143,100,1,35,11, , ,10000,8,9,3
6,4,1,73,41,842,2,143,101,1,28,11,1, ,15000,8,5,3
6,4,1,73,41,842,2,143,102,1,18,9, , ,8000,8,3,3
6,4,1,73,41,842,2,143,103,1,50,5, , ,4000,8,6,3
6,4,1,73,41,842,2,143,104,1,55,5, , ,3000,8,9,3
6,4,1,73,41,842,2,143,105,1,45,9, , ,8000,8,9,3
6,4,1,73,41,842,2,143,106,1,70,9, , ,10000,8,3,3
6,4,1,73,41,842,2,143,107,1,35,9, , ,10000,8,3,3
6,4,1,73,41,842,2,143,108,1,40,5, , ,4000,8,6,3
6,4,1,73,41,842,2,143,109,1,45,9, , ,8000,8,3,3
6,4,1,73,41,842,2,143,110,1,26,4, , ,4000,8,9,5
6,4,1,73,41,842,2,143,111,1,36,4,1, ,4500,8,5,4
6,4,1,73,41,842,2,143,112,1,35,5, , ,5000,8,2,5
6,4,1,73,41,842,2,143,113,1,32,4, , ,3500,8,6,3
6,4,1,73,41,842,2,143,114,1,30,5,2, ,6000,8,9,5
6,4,1,73,41,842,2,143,115,1,70,11, , ,10020,1,3,3
6,4,1,73,41,842,2,143,116,1,50,20,1, ,90000,8,3,3
6,4,1,73,41,842,2,143,117,1,30,20,1, ,80000,8,3,3
6,4,1,73,41,842,2,143,118,1,55,20,4, ,60000,8,9,5
6,4,1,73,41,842,2,143,119,1,32,4, , ,4000,8,8,5
6,4,1,73,41,842,2,143,120,1,40,1,4, ,6000,8,4,5
6,4,1,73,41,842,2,143,121,1,45,1,2, ,4500,8,5,4
6,4,1,73,41,842,2,143,122,1,35,3,4, ,6000,8,4,5
6,4,1,73,41,842,2,143,123,1,46,4,1, ,5000,8,6,5
6,4,1,73,41,842,2,143,124,1,35,4, , ,4500,8,6,5
6,4,1,73,41,842,2,143,125,1,48,8, , ,7500,8,5,3
6,4,1,73,41,842,2,143,126,1,32,1,4, ,5000,8,9,5
6,4,1,73,41,842,2,143,127,1,60,2,4, ,4000,8,5,3
6,4,1,73,41,842,2,143,128,1,60,20, , ,6000,8,3,3
6,4,1,73,41,842,2,143,129,1,26,8, , ,8000,8,3,5
6,4,1,73,41,842,2,143,130,1,35,8, , ,7000,8,5,3
6,4,1,73,41,842,2,143,131,1,55,4,2, ,5000,8,5,3
6,4,1,73,41,842,2,143,132,1,35,8, , ,9000,8,3,3
6,4,1,73,41,842,2,143,133,1,50,4, , ,4500,8,4,5
6,4,1,73,41,842,2,143,134,1,70,20,4, ,6000,8,5,3
6,4,1,73,41,842,2,143,135,1,50,1,20, ,7000,8,9,5
6,4,1,73,41,842,2,143,136,1,35,1,4, ,4000,8,5,3
6,4,1,73,41,842,2,143,137,1,65,9,20, ,11000,8,3,3
6,4,1,73,41,842,2,143,138,1,70,20, , ,5000,8,9,5
6,4,1,73,41,842,2,143,139,1,40,9, , ,6000,8,3,3
6,4,1,73,41,842,2,143,140,1,42,9,1, ,12000,8,5,3
6,4,1,73,41,842,2,143,141,1,38,20,4, ,6000,8,9,5
6,4,1,73,41,842,2,143,142,1,30,20,4, ,7000,8,3,3
6,4,1,73,41,842,2,143,143,1,70,20, , ,10000,8,3,5
6,4,87,48,24,229,1,144,1,1,33,17,9, ,6000,8,8,7
6,4,87,48,24,229,1,144,2,2,40,4,9, ,3000,8,8,7
6,4,87,48,24,229,1,144,3,1,60,9,4, ,3500,8,8,7
6,4,87,48,24,229,1,144,4,1,37,6, , ,4000,8,8,7
6,4,87,48,24,229,1,144,5,1,60,4, , ,3000,8,8,7
6,4,87,48,24,229,1,144,6,2,30,4, , ,3000,8,8,7
6,4,87,48,24,229,1,144,7,1,28,4, , ,5000,8,8,7
6,4,87,48,24,229,1,144,8,2,35,4, , ,2000,8,8,7
6,4,87,48,24,229,1,144,9,1,45,17, , ,5000,7,9,3
6,4,87,48,24,229,1,144,10,1,25,17, , ,7000,8,8,7
6,4,87,48,24,229,1,144,11,1,40,6,20, ,9000,8,8,7
6,4,87,48,24,229,1,144,12,1,33,17,4, ,9000,8,9,3
6,4,87,48,24,229,1,144,13,1,55,17, , ,8000,8,8,7
6,4,87,48,24,229,1,144,14,1,37,6,20, ,9000,8,8,3
6,4,87,48,24,229,1,144,15,1,38,20, , ,5000,8,7,7
6,4,87,48,24,229,1,144,16,1,42,6,4, ,4000,8,8,3
6,4,87,48,24,229,1,144,17,1,48,9, , ,5000,8,7,3
6,4,87,48,24,229,1,144,18,1,42,2, , ,3000,8,8,3
6,4,87,48,24,229,1,144,19,1,35,20,6,2,20000,1,1,1
6,4,87,48,24,229,1,144,20,1,50,17, , ,8000,8,7,7
6,4,87,48,24,229,1,144,21,1,30,12,4, ,8000,8,7,7
6,4,87,48,24,229,1,144,22,1,67,4, , ,3000,8,8,7
6,4,87,48,24,229,1,144,23,1,45,17, , ,8000,8,9,7
6,4,87,48,24,229,1,144,24,1,40,21,17, ,7000,8,9,7
6,4,87,48,24,229,1,144,25,1,28,4, , ,3000,8,9,7
6,4,87,48,24,229,1,144,26,1,32,9,4, ,4000,8,9,7
6,4,87,48,24,229,1,144,27,1,45,4, , ,3000,8,7,7
6,4,87,48,24,229,1,144,28,1,30,4, , ,4000,8,8,7
6,4,87,48,24,229,1,144,29,1,65,4, , ,3000,8,8,7
6,4,87,48,24,229,1,144,30,1,45,4,6, ,7000,8,8,7
6,4,87,48,24,229,1,144,31,1,30,4, , ,3000,8,8,7
6,4,87,48,24,229,1,144,32,1,38,6, , ,10000,1,1,1
6,4,87,48,24,229,1,144,33,1,65,17,6,9,10000,1,1,1
6,4,87,48,24,229,1,144,34,1,45,4, , ,3000,8,8,7
6,4,87,48,24,229,1,144,35,1,50,20,4, ,4000,8,9,7
6,4,87,48,24,229,1,144,36,1,60,1, , ,25000,1,1,1
6,4,87,48,24,229,1,144,37,1,35,20, , ,15000,1,1,1
6,4,87,48,24,229,1,144,38,1,50,20, , ,12000,1,1,1
6,4,87,48,24,229,1,144,39,1,45,20, , ,10000,1,1,1
6,4,87,48,24,229,1,144,40,1,40,20, , ,10000,1,1,1
6,4,87,48,24,229,1,144,41,1,35,11, , ,4000,8,7,3
6,4,87,48,24,229,1,144,42,1,50,11, , ,4000,8,9,3
6,4,87,48,24,229,1,144,43,2,30,4, , ,5000,8,9,3
6,4,87,48,24,229,1,144,44,1,45,4, , ,4000,8,7,7
6,4,87,48,24,229,1,144,45,1,50,20, , ,10000,1,1,1
6,4,87,48,24,229,1,144,46,1,45,20, , ,12000,8,9,3
6,4,87,48,24,229,1,144,47,1,45,20,9, ,15000,1,1,1
6,4,87,48,24,229,1,144,48,1,40,9, , ,5000,8,9,7
6,4,87,48,24,229,1,144,49,1,52,4, , ,4000,8,7,7
6,4,87,48,24,229,1,144,50,1,35,20,9, ,6000,8,9,3
6,4,87,48,24,229,1,144,51,1,50,20, , ,8000,8,9,3
6,4,87,48,24,229,1,144,52,1,30,20,4, ,5000,8,9,3
6,4,87,48,24,229,1,144,53,1,25,20,4, ,6000,8,9,7
6,4,87,48,24,229,1,144,54,1,25,20,6, ,5000,8,9,3
6,4,87,48,24,229,1,144,55,1,70,4,12, ,3000,8,7,7
6,4,87,48,24,229,1,144,56,1,50,9,17, ,11000,8,9,3
6,4,87,48,24,229,1,144,57,1,40,20,4, ,8000,8,9,7
6,4,87,48,24,229,1,144,58,1,65,4, , ,5000,8,7,7
6,4,87,48,24,229,1,144,59,1,28,6,4, ,8000,8,9,7
6,4,87,48,24,229,1,144,60,1,45,20,4, ,15000,1,1,1
6,4,87,48,24,229,1,144,61,1,42,20,4, ,12000,1,1,1
6,4,87,48,24,229,1,144,62,1,40,20,4, ,10000,1,1,1
6,4,87,48,24,229,1,144,63,1,68,4, , ,4000,8,9,7
6,4,87,48,24,229,1,144,64,1,45,9, , ,6000,8,7,3
6,4,87,48,24,229,1,144,65,2,55,4, , ,5000,8,9,7
6,4,87,48,24,229,1,144,66,1,45,12, , ,5000,8,9,7
6,4,87,48,24,229,1,144,67,1,42,20,6, ,10000,8,9,3
6,4,87,48,24,229,1,144,68,1,25,4, , ,4000,8,8,7
6,4,87,48,24,229,1,144,69,1,40,20, , ,10000,1,1,1
6,4,87,48,24,229,1,144,70,1,45,20,9, ,15000,1,1,1
6,4,87,48,24,229,1,144,71,1,55,20, , ,5000,8,9,3
6,4,87,48,24,229,1,144,72,1,30,9, , ,8000,8,9,3
6,4,87,48,24,229,1,144,73,1,40,4, , ,4000,8,7,7
6,4,87,48,24,229,1,144,74,1,25,4, , ,4000,8,3,3
6,4,87,48,24,229,1,144,75,1,55,4, , ,3000,8,7,7
6,4,87,48,24,229,1,144,76,1,40,20, , ,5000,8,3,3
6,4,87,48,24,229,1,144,77,1,66,15, , ,3000,8,8,7
6,4,87,48,24,229,1,144,78,1,35,4, , ,4000,8,8,3
6,4,87,48,24,229,1,144,79,1,48,4, , ,5000,8,8,3
6,4,87,48,24,229,1,144,80,1,46,4, , ,4000,8,8,7
6,4,87,48,24,229,1,144,81,1,43,4, , ,4000,8,8,7
6,4,87,48,24,229,1,144,82,1,41,4, , ,4000,8,8,7
6,4,87,48,24,229,1,144,83,1,39,4, , ,4000,8,8,7
6,4,87,48,24,229,1,144,84,1,70,15, , ,3000,8,8,7
6,4,87,48,24,229,1,144,85,1,45,4, , ,4000,8,8,7
6,4,87,48,24,229,1,144,86,1,50,20,9, ,11500,1,1,1
6,4,87,48,24,229,1,144,87,1,35,9, , ,10000,8,1,3
6,4,87,48,24,229,1,144,88,1,38,4,9, ,8000,8,1,3
6,4,87,48,24,229,1,144,89,1,36,4,9, ,9000,8,1,3
6,4,87,48,24,229,1,144,90,1,28,11, , ,4000,8,1,3
6,4,87,48,24,229,1,144,91,1,60,9,6, ,5000,8,8,7
6,4,87,48,24,229,1,144,92,1,45,4, , ,3000,8,8,7
6,4,87,48,24,229,1,144,93,1,60,4, , ,9000,8,8,6
6,4,87,48,24,229,1,144,94,1,40,4, , ,4000,8,1,3
6,4,87,48,24,229,1,144,95,1,53,20, , ,20000,1,1,1
6,4,87,48,24,229,1,144,96,1,45,4, , ,4000,8,8,7
6,4,87,48,24,229,1,144,97,1,40,4, , ,4000,8,8,7
6,4,87,48,24,229,1,144,98,1,30,4, , ,4000,8,8,7
6,4,87,48,24,229,1,144,99,1,55,17, , ,6000,8,8,7
6,4,87,48,24,229,1,144,100,1,66,4, , ,4000,8,8,7
6,4,87,48,24,229,1,144,101,1,45,20,4, ,10000,8,1,3
6,4,87,48,24,229,1,144,102,1,40,20, , ,5000,8,8,7
6,4,87,48,24,229,1,144,103,1,60,4, , ,3000,8,8,7
6,4,87,48,24,229,1,144,104,1,50,11, , ,45000,8,8,7
6,4,87,48,24,229,1,144,105,2,35,4,20, ,5000,8,8,7
6,4,87,48,24,229,1,144,106,1,35,4, , ,3000,8,8,7
6,4,87,48,24,229,1,144,107,1,40,20,4, ,8000,8,9,3
6,4,87,48,24,229,1,144,108,1,45,20,4, ,8000,1,1,1
6,4,87,48,24,229,1,144,109,1,35,4, , ,4000,8,9,3
6,4,87,48,24,229,1,144,110,1,40,4, , ,4000,8,9,3
6,4,87,48,24,229,1,144,111,1,30,4, , ,5000,8,9,3
6,4,87,48,24,229,1,144,112,1,25,4, , ,5000,8,9,3
6,4,87,48,24,229,1,144,113,1,35,4, , ,4000,8,8,7
6,4,87,48,24,229,1,144,114,1,40,6,4, ,6000,8,7,7
6,4,87,48,24,229,1,144,115,1,45,4, , ,4000,8,8,3
6,4,87,48,24,229,1,144,116,1,40,4, , ,4000,8,8,7
6,4,87,48,24,229,1,144,117,1,28,4, , ,4000,8,8,7
6,4,87,48,24,229,1,144,118,1,30,4, , ,3000,8,8,7
6,4,87,48,24,229,1,144,119,1,67,9, , ,4000,8,8,7
6,4,87,48,24,229,1,144,120,1,50,20, , ,6000,8,8,7
6,4,87,48,24,229,1,144,121,1,45,20, , ,6000,8,8,7
6,4,87,48,24,229,1,144,122,1,45,4, , ,3000,8,8,7
6,4,87,48,24,229,1,144,123,1,45,20, , ,10000,1,1,1
6,4,87,48,24,229,1,144,124,1,40,9, , ,4000,8,1,3
6,4,87,48,24,229,1,144,125,1,35,9, , ,3500,8,8,7
6,4,87,48,24,229,1,144,126,1,30,4, , ,3000,8,8,7
6,4,87,48,24,229,1,144,127,1,58,20,9, ,10000,1,1,1
6,4,87,48,24,229,1,144,128,2,30,4, , ,2000,8,8,7
6,4,87,48,24,229,1,144,129,1,40,20, , ,7000,8,1,3
6,4,87,48,24,229,1,144,130,1,30,9, , ,4500,8,1,3
6,4,87,48,24,229,1,144,131,1,45,9, , ,8000,1,1,1
6,4,87,48,24,229,1,144,132,1,40,4, , ,3000,8,8,3
6,4,87,48,24,229,1,144,133,1,45,9, , ,4000,8,8,7
6,4,87,48,24,229,1,144,134,1,42,20, , ,9000,8,1,3
6,4,87,48,24,229,1,144,135,1,38,20, , ,9000,1,1,1
6,4,87,48,24,229,1,144,136,2,35,4, , ,3500,8,8,3
6,4,87,48,24,229,1,144,137,1,35,4, , ,4000,8,8,3
6,4,87,48,24,229,1,144,138,1,40,4, , ,4000,8,8,3
6,4,87,48,24,229,1,144,139,1,55,9, , ,5000,8,1,3
6,4,87,48,24,229,1,144,140,1,35,9, , ,5000,8,8,3
6,4,87,48,24,229,1,144,141,1,25,9, , ,7000,8,8,7
6,4,87,48,24,229,1,144,142,1,22,9, , ,4000,8,8,7
6,4,87,48,24,229,1,144,143,1,70,15,4, ,4000,8,8,7
6,4,87,48,24,229,1,144,144,1,39,4, , ,3500,8,8,7
6,4,87,48,24,229,2,144,1,1,38,4, , ,3000,8,8,7
6,4,87,48,24,229,2,144,2,1,50,11, , ,5000,8,8,7
6,4,87,48,24,229,2,144,3,1,35,9, , ,7000,8,8,7
6,4,87,48,24,229,2,144,4,1,40,9, , ,7000,8,1,3
6,4,87,48,24,229,2,144,5,1,30,9, , ,6000,8,8,3
6,4,87,48,24,229,2,144,6,1,25,9, , ,6000,8,8,7
6,4,87,48,24,229,2,144,7,1,30,9, , ,6000,8,8,3
6,4,87,48,24,229,2,144,8,1,48,4, , ,3000,8,7,7
6,4,87,48,24,229,2,144,9,1,45,9, , ,5000,8,7,3
6,4,87,48,24,229,2,144,10,1,65,18,20, ,2000,8,1,3
6,4,87,48,24,229,2,144,11,1,62,11, , ,7000,8,8,7
6,4,87,48,24,229,2,144,12,1,50,20, , ,4000,8,8,7
6,4,87,48,24,229,2,144,13,1,45,1, , ,3000,8,8,7
6,4,87,48,24,229,2,144,14,1,40,1, , ,3000,8,1,1
6,4,87,48,24,229,2,144,15,1,75,9, , ,40000,1,1,1
6,4,87,48,24,229,2,144,16,1,38,9,20, ,7000,1,1,1
6,4,87,48,24,229,2,144,17,1,31,20,9, ,5000,1,1,3
6,4,87,48,24,229,2,144,18,1,35,11, , ,4000,8,8,3
6,4,87,48,24,229,2,144,19,1,38,11, , ,8000,1,1,3
6,4,87,48,24,229,2,144,20,1,40,9,20, ,7000,1,1,3
6,4,87,48,24,229,2,144,21,1,30,8, , ,5000,1,1,3
6,4,87,48,24,229,2,144,22,1,55,11, , ,9000,1,1,1
6,4,87,48,24,229,2,144,23,1,70,11, , ,9000,1,1,1
6,4,87,48,24,229,2,144,24,1,55,9, , ,5000,1,1,7
6,4,87,48,24,229,2,144,25,1,48,9, , ,5000,1,1,7
6,4,87,48,24,229,2,144,26,1,37,9, , ,3000,8,1,7
6,4,87,48,24,229,2,144,27,1,35,20, , ,4000,1,1,7
6,4,87,48,24,229,2,144,28,1,60,20,4, ,3000,8,8,7
6,4,87,48,24,229,2,144,29,1,52,9, , ,7000,8,8,7
6,4,87,48,24,229,2,144,30,1,60,4, , ,2500,8,8,7
6,4,87,48,24,229,2,144,31,1,48,4, , ,3000,8,8,7
6,4,87,48,24,229,2,144,32,1,35,9,20, ,9000,8,1,3
6,4,87,48,24,229,2,144,33,1,55,20,9, ,18000,1,1,1
6,4,87,48,24,229,2,144,34,1,32,20,9, ,9000,1,1,1
6,4,87,48,24,229,2,144,35,1,48,4, , ,3000,8,8,7
6,4,87,48,24,229,2,144,36,1,55,20, , ,5000,8,8,8
6,4,87,48,24,229,2,144,37,1,45,1, , ,8000,8,8,7
6,4,87,48,24,229,2,144,38,1,36,4, , ,3500,8,8,7
6,4,87,48,24,229,2,144,39,1,25,4, , ,2500,8,8,7
6,4,87,48,24,229,2,144,40,1,55,4, , ,3500,8,8,7
6,4,87,48,24,229,2,144,41,1,60,4, , ,3500,8,8,7
6,4,87,48,24,229,2,144,42,1,45,4, , ,4000,8,8,7
6,4,87,48,24,229,2,144,43,1,50,20, , ,5000,8,8,7
6,4,87,48,24,229,2,144,44,1,45,4, , ,3000,8,8,7
6,4,87,48,24,229,2,144,45,1,38,4, , ,2500,8,8,7
6,4,87,48,24,229,2,144,46,1,60,4, , ,2500,8,8,7
6,4,87,48,24,229,2,144,47,1,30,4, , ,3000,8,8,7
6,4,87,48,24,229,2,144,48,1,35,4, , ,3500,8,8,7
6,4,87,48,24,229,2,144,49,1,38,9, , ,4000,8,8,7
6,4,87,48,24,229,2,144,50,1,45,4, , ,3500,8,8,7
6,4,87,48,24,229,2,144,51,1,74,4, , ,2000,8,8,7
6,4,87,48,24,229,2,144,52,1,80,15, , ,1500,8,8,7
6,4,87,48,24,229,2,144,53,1,45,20, , ,5000,8,8,3
6,4,87,48,24,229,2,144,54,1,50,20,9, ,9000,8,8,3
6,4,87,48,24,229,2,144,55,1,35,4, , ,3000,8,8,7
6,4,87,48,24,229,2,144,56,1,32,4, , ,3500,8,8,7
6,4,87,48,24,229,2,144,57,1,39,4, , ,2500,8,8,7
6,4,87,48,24,229,2,144,58,1,49,4, , ,3000,8,8,7
6,4,87,48,24,229,2,144,59,1,60,4, , ,3000,8,8,3
6,4,87,48,24,229,2,144,60,1,49,4, , ,3500,8,1,3
6,4,87,48,24,229,2,144,61,1,50,15, , ,1500,8,8,3
6,4,87,48,24,229,2,144,62,1,45,4, , ,5000,8,8,7
6,4,87,48,24,229,2,144,63,1,38,9, , ,4000,8,8,3
6,4,87,48,24,229,2,144,64,1,32,1,2, ,3000,8,1,3
6,4,87,48,24,229,2,144,65,1,35,17, , ,6000,8,8,3
6,4,87,48,24,229,2,144,66,1,50,11, , ,7000,8,8,3
6,4,87,48,24,229,2,144,67,1,30,9,1, ,7000,8,8,3
